NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
500325156;KZN;BHEKIMKHONTO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;TRUST LAND;GOVERNMENT;32,18;-27,7314;Jozini Local Municipality;FAKUDE;;MKUZE;;MKHUZE ROAD,MKHIZE,MKHUZE,3965;Q1;1/3/1900;YES;RURAL;178;8
500325230;KZN;NONTSHWILIZA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,4166;-27,7859;Big Five Hlabisa Local Municipality;SIKWAKWANENI;;ESIKWAKWANENI;;MAPUTO CORRIDO,HLUHLUWE,;Q1;1/3/1900;YES;RURAL;327;12
500325267;KZN;ZWILENKOSI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,2295;-27,4761;Jozini Local Municipality;MTINKWE;;GEDLEZA AREA;;MBAZWANA ROAD,JOZINI,3970;Q1;1/3/1900;YES;RURAL;228;8
500325304;KZN;MANTINTI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,3658;-27,3136;Umhlabuyalingana Local Municipality;MUNYU;;ULWAZI;;EMASHABANE TRIBAL AUTHORITY,UMHLABUYALINGANA,JOZINI,3969;Q1;1/3/1900;YES;RURAL;157;7
500325341;KZN;BUYANI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,4095;-27,4569;Umhlabuyalingana Local Municipality;MOZI;;MBAZWANA;;MASHABANE TRIBAL AUTHORITY,EMOZIAREA,MBAZWANA,3974;Q1;1/3/1900;YES;RURAL;234;7
500325378;KZN;NEW ERA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,5543;-27,3303;Umhlabuyalingana Local Municipality;JOBE;;MSELENI;;MSELENI RESERVE,SIBAYI,3967;Q2;1/3/1900;YES;RURAL;118;6
500325415;KZN;NHLAMVANA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;GOVERNMENT;GOVERNMENT;30,1289;-30,3772;Ubuhlebezwe Local Municipality;IXOPO NU;ELANGENI LOCATION;ELANGENI STORE;;68 P ST FAITHS ROAD,ELANGENI LOCATION,HIGHFLATS,3306;Q1;1/3/1900;YES;RURAL;113;5
500325489;KZN;SIBONGINHLANHLA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMZINYATHI;;PRIVATE;GOVERNMENT;30,5065;-28,4829;Msinga Local Municipality;NDANYANA;;POMEROY;;ELANDSKRAAL,INDANYANA,POMEROY,3020;Q1;1/3/1900;YES;RURAL;169;6
500325600;KZN;NGUQE P P SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,4558;-28,3718;Ulundi Local Municipality;EKUJULUKENI;;ULUNDI;;XIMBA TRIBAL AUTHORITY,ENGUQE RESERVE HLOPHEKHULU,ULUNDI,3838;Q1;1/3/1900;YES;RURAL;114;5
500325637;KZN;NSIKAYEMPILO  PUBLIC PRIMARY  SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,4962;-28,3539;Ulundi Local Municipality;DUMANENI;;;;XIMBA TRIBAL AUTHORITY,HLOPHEKHULU RESERVE,ULUNDI,3838;Q1;1/3/1900;YES;RURAL;130;6
500325672;KZN;KUSAKUSA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,5801;-28,6809;Msinga Local Municipality;NGUBEVU;;TUGELA FERRY;;VIMBUKHALO STORE,NGUBANE AREA,TUGELA FERRY,3010;Q1;1/3/1900;YES;RURAL;189;6
500325674;KZN;LETHITHEMBA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,4243;-28,1548;Ulundi Local Municipality;LANGAJAZI;;MAHLABATHINI;;KWA LANGAKAZI AREA,KWALANGAKAZI AREA,ULUNDI,3838;Q1;1/3/1900;YES;RURAL;98;6
500325711;KZN;NTABABOMVU SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,3366;-28,2623;Ulundi Local Municipality;MBUDLE;;EMBUDLE AREA;;04352 MBATHA TRIBAL AUTHORITY,LOWER MHLAHLANEEMBUDLE,VRYHEID,3838;Q2;1/3/1900;YES;RURAL;164;6
500325748;KZN;MAQHASHIYA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,2727;-28,7164;Nkandla Local Municipality;NTABANDLOVU;;NKANDLA;;EMANGIDINI AREA,NTABANDLOVU,MELMOTH,3835;Q1;1/3/1900;YES;RURAL;50;3
500325783;KZN;MATHUKULULA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,6267;-28,1243;Nqutu Local Municipality;DUNDEE NU;;THELEZINI;;33 MONDLO ROAD,THELEZINI,NQUTU,3135;Q2;1/3/1900;YES;RURAL;191;7
500325894;KZN;WEMBLEY COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;UMZINYATHI;;PRIVATE;PRIVATE;30,5948;-29,0792;Umvoti Local Municipality;UMVOTI NU;WEMBLEY;GREYTOWN;;WEMBLEY FARM,WEMBLEY,UMVOTI RURAL,UMVOTI,3250;N/A;1/3/1900;NO;RURAL;293;18
500325968;KZN;MARITZBURG MUSLIM SCHOOL FOR GIRLS;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMGUNGUNDLOVU;;CHURCH;CHURCH;30,4075;-29,562;The Msunduzi Local Municipality;RAISETHORPE;;RAISETHORPE;;615 GREYTOWN ROAD,RAISETHORPE,PIETERMARITZBURG,3207;N/A;1/3/1900;NO;URBAN;261;17
500325970;KZN;EMPUMELELWENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,1758;-27,2022;Jozini Local Municipality;BHEKINDODA;;NEXT TO HOLY FAMILY PRIMARY;;NYAWO TRIBAL AUTHORITY,KWAMBUSI,INGWAVUMA,3969;Q1;1/3/1900;YES;RURAL;192;6
500326042;KZN;ZAKHELE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,7854;-29,129;Umvoti Local Municipality;KWAZIBA;;EMABOMVINI;;UMVOTI ROAD,GREYTOWN,3250;Q2;1/3/1900;YES;RURAL;748;23
500326044;KZN;NQOBIZAZI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,0932;-27,1126;Jozini Local Municipality;NTABAYENGWE;;P.O BOX 301;;BHAMBANANA,INTABAYENGWE,INGWAVUMA,3968;Q2;1/3/1900;YES;RURAL;507;17
500326118;KZN;MASIPHULA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,5427;-27,3516;UPhongolo Local Municipality;KRANSKLOOF;;;;EMAGENGENI AREA,PONGOLA,3170;Q2;1/3/1900;YES;RURAL;534;20
500326155;KZN;NTSONYANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;TRUST LAND;31,5218;-27,933;Nongoma Local Municipality;NGOQONGO;NTSONYANE;NONGOMA;;NTSONYANE VILLAGE,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;77;6
500326192;KZN;QUEENKAMATHATHELA  PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,5336;-27,8822;Nongoma Local Municipality;ENENGENI;;NONGOMA;;MAHHASHINI AREA,KWADLAMAHLAHLA,NONGOMA,3950;Q2;1/3/1900;YES;RURAL;244;8
500326227;KZN;IMPUMELELO SENIOR PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,5801;-30,4994;Umzumbe Local Municipality;UMZINTO NU;;;;THULINI TRIBAL AUTHORITY,HIBBERDENE,PORT SHEPSTONE,4220;Q2;1/3/1900;YES;RURAL;506;15
500326229;KZN;QUEEN KAMSWELI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,5036;-27,9601;Nongoma Local Municipality;BULULWANE;;P/BAG X 6250;;USUTHU AREA,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;239;9
500326264;KZN;IZWILESIZWE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMGUNGUNDLOVU;;GOVERNMENT;GOVERNMENT;30,338;-29,6886;The Msunduzi Local Municipality;WILGERFONTEIN;;IMBALI TOWNSHIP;;394 BB UNIT,IMBALIUNIT BB,PIETERMARITZBURG,3200;Q3;1/3/1900;YES;URBAN;1272;30
500326266;KZN;MNKUNZI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,566;-27,955;Nongoma Local Municipality;ODENGENI;;NONGOMA;;KWA - MPUNZANA AREA,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;81;3
500326303;KZN;QALOKUSHA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,6995;-27,9544;Nongoma Local Municipality;NJAMPELA;;NONGOMA;;INJAMPELA AREA,NONGOMA,3950;Q3;1/3/1900;YES;RURAL;196;6
500326340;KZN;CELIMPILO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,637;-27,9781;Nongoma Local Municipality;KWAHOLINYOKA;;NONGOMA;;KWADENGE AREA NEXT TO DENGE,NONGOMA,3950;Q2;1/3/1900;YES;RURAL;489;14
500326377;KZN;IMVELOYAMASWAZI PUBLIC PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;TRUST LAND;31,5637;-28,2843;Ulundi Local Municipality;NGWEBU;ULUNDI RURAL;ULUNDI;;NHLUNGWANE RESERVE,ULUNDI RURAL,ULUNDI,3838;Q1;1/3/1900;YES;RURAL;54;3
500326488;KZN;GQOKAMANDLA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,4601;-28,3244;Ulundi Local Municipality;ONDINI;;ULUNDI;;700 P EZIHLABENI,EZIHLABENI,ULUNDI,3838;Q1;1/3/1900;YES;RURAL;601;16
500326599;KZN;NDUKENDE SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;30,9328;-29,0876;Maphumulo Local Municipality;INDUKWENDE;;KRANSKOP;;SILVER STREAM AREA,KRANSKOP,3268;Q1;1/3/1900;YES;RURAL;279;13
500326782;KZN;LIZWI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;32,0993;-28,7423;uMhlathuze Local Municipality;MANDLAZINI;MANDLAZINIAGRI VILLAGE;MANDLAZINI AGRI - VILLAGE;;NEXT TO RICHARDS BAY AIRPORT AGRICULTURAL AUTHORITY,MANDLAZINIAGRI VILLAGE,WILD EN WEIDE,RICHARDS BAY,3900;Q3;1/3/1900;YES;URBAN;897;26
500326784;KZN;SIHAMBAKAHLE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,0468;-28,6063;Nkandla Local Municipality;KWABEDALA;;CHUBE T/A;;CHUBE TRIBAL AUTHORITY,NKANDLA,3855;Q1;1/3/1900;YES;RURAL;47;3
500326858;KZN;NOJU SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,6303;-27,8626;Nongoma Local Municipality;NHLOPHENKULU;;NONGOMA;;NHLOPHENKULU,NONGOMA,3950;Q3;1/3/1900;YES;RURAL;650;21
500326893;KZN;MAJAJI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,6431;-28,6913;Mthonjaneni Local Municipality;LOWER UMFOLOZI NU;;EMPANGENI;;NEXT TO DLUDLAS SHOP,QUNEBE AREA,EMPANGENI,3880;Q1;1/3/1900;YES;RURAL;214;8
500326895;KZN;MANDLAKAZI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,8886;-27,7535;Nongoma Local Municipality;BHANGANOMO;NFOTOMANDLAKAZI TRIBAL COURT;;;MKUZE NONGOMA MAIN STREET,NFOTOMANDLAKAZI TRIBAL COURT,NFOTO MANDLAKAZI TRIBAL COURT,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;278;10
500326930;KZN;MHLAZANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,6091;-28,3549;Nqutu Local Municipality;DUNDEE NU;;;;ISIGUBUDU AREA,NCEPHENI,NQUTUT,3135;Q1;1/3/1900;YES;RURAL;349;11
500326932;KZN;NGWENYABEYIGWINYA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,7968;-28,033;Nongoma Local Municipality;KWANKAWU;;MSHIKI RESERVE;;DABHAZI KWAMSHIKI,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;70;4
500326969;KZN;MASOKANENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,7289;-28,1836;Nongoma Local Municipality;NGOLOTSHE;;MASOKANENI;;MASOKANENI AREA,MAYE AREA,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;272;9
500327004;KZN;MACEBA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,5736;-28,2218;Nqutu Local Municipality;DUNDEE NU;;NQUTHU;;EZIQHAZENI AREA,NQUTU,3135;Q1;1/3/1900;YES;RURAL;1042;34
500327006;KZN;UMHLAHLANDLELA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;MUNICIPALITY;GOVERNMENT;31,1235;-27,3551;eDumbe Local Municipality;GUNSTELLING;DLAMINI TRIBAL AUTHORITY;PAULPIETERSBURG;;ENTUNGWINI TRUST,DLAMINI TRIBAL AUTHORITY,PIET RETIEF,2380;Q1;1/3/1900;YES;RURAL;51;3
500327078;KZN;IMBALIKHONA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;31,9349;-28,1222;Big Five Hlabisa Local Municipality;MATHUNZI;;;;12 MPEMBENI RESERVE,HLABISA,3937;Q2;1/3/1900;YES;RURAL;325;11
500327154;KZN;OHLALWINI  PRIMARY  SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,1197;-27,3674;Jozini Local Municipality;NONDABUYA;;JOZINI;;OHLALWINI AREA,JOZINI,3969;Q1;1/3/1900;YES;RURAL;989;27
500327189;KZN;MBOPHENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,8731;-29,1816;Umvoti Local Municipality;MKHIZE;;GREYTOWN;;CELE TRIBAL AUTHORITY,MBULWANE,GREYTOWN,3250;Q1;1/3/1900;YES;RURAL;57;3
500327191;KZN;POTSHINI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UTHUKELA;;TRUST LAND;GOVERNMENT;29,379;-28,8122;Okhahlamba Local Municipality;MABHULESINI;;BERGVILLE;;10 P DISTRICT ROAD,POTSHINI,BERGVILLE,3350;Q3;1/3/1900;YES;RURAL;178;9
500327226;KZN;MPUNGANENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,8758;-29,1669;Umvoti Local Municipality;MATIMATOLO;;MBULWANE AREA;;MBOMVU TRIBAL AUTHORITY,IMBULWANE,GREYTOWN,3250;Q1;1/3/1900;YES;RURAL;103;4
500327228;KZN;UBULINGA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UTHUKELA;;GOVERNMENT;GOVERNMENT;29,1742;-28,7199;Okhahlamba Local Municipality;MOYENI;;BERGVILLE;;MOYENI TRIBAL AUTHORITY,MOYENI,BERGVILLE,3350;Q2;1/3/1900;YES;RURAL;1240;29
500327265;KZN;MTSHELEKWANE SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,0292;-26,8665;Jozini Local Municipality;DUBULWAYO;;EKUHLEHLENI AREA;;MATHENJWA TRIBAL AUTHORITY,EKUHLEKHLENI,INGWAVUMA,3968;Q1;1/3/1900;YES;RURAL;406;12
500327302;KZN;BEN JOBE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,3885;-27,6392;Jozini Local Municipality;EZINESHE;;UBOMBO;;HLUHLUWE ROAD,MBAZWANA,HLUHLUWE,3960;Q1;1/3/1900;YES;RURAL;379;11
500327376;KZN;JEVU SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,1141;-27,2415;Jozini Local Municipality;BHEKINDODA;;JOZINI;;BHEKINDODA AREA,BHEKINDODA,JOZINI,3969;Q1;1/3/1900;YES;RURAL;1177;37
500327413;KZN;DIYANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,0123;-26,8672;Jozini Local Municipality;NHLABEZINDE;;JOZINI MUNICIPALITY;;INGWAVUMA EMANYISENI DIYANE,EKUHLEKHLENI,INGWAVUMA,3968;Q1;1/3/1900;YES;RURAL;83;4
500327448;KZN;SIKHIYE SENIOR SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;30,7026;-27,9889;Abaqulusi Local Municipality;UTRECHT NU;EMADRESI;EMONDLO;;D TRADO B FARM,EMADRESI,EMONDLO,VRYHEID,3105;Q2;1/3/1900;YES;RURAL;280;11
500327450;KZN;BHOBHOBHO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,6686;-28,0606;Nongoma Local Municipality;QONGQO;;NEXT TO MATHENI TRIBAL COURT;;NONGOMA (MATHENI),NONGOMA,3950;Q1;1/3/1900;YES;RURAL;211;7
500327487;KZN;NGWANYA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;30,9174;-27,3804;eDumbe Local Municipality;PIET RETIEF NU;;PAULPIETERSBURG;;KWANGWANYA AREA,PAUL PIETERSBURG,3180;Q2;1/3/1900;YES;RURAL;204;7
500327524;KZN;ESIYALWINI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;30,9585;-27,42;eDumbe Local Municipality;PIET RETIEF NU;;;;ESIYALWINI TRIBAL AUTHORITY,EZIBOMVU AREA,PAUL PIETERSBURG,3180;Q1;1/3/1900;YES;RURAL;180;6
500327561;KZN;EMADULINI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,0814;-27,4253;eDumbe Local Municipality;PIET RETIEF NU;;BHADENI;;EMADULWINI AREA,PAUL PIETERSBURG,3180;Q2;1/3/1900;YES;RURAL;109;5
500327598;KZN;MTHANTI SECONDARY  SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,2645;-26,927;Jozini Local Municipality;NDUMU;;NDUMO;;NDUMO AREA,NDUMOAREA,JOZINI,3968;Q2;1/3/1900;YES;RURAL;71;8
500327635;KZN;ZOMBODE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,4781;-27,99;Ulundi Local Municipality;DLEBE;;CEZA AREA NEAR ISIKHWEBEZI RIVER;;EKUSHUMAYELENI AREA,ULUNDI,3865;Q1;1/3/1900;YES;RURAL;191;8
500327672;KZN;GWAVUMANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,8876;-27,7551;Nongoma Local Municipality;BHANGANOMO;;NONGOMA;;MANDLAKAZI AREA,NONGOMA,;Q1;1/3/1900;YES;RURAL;420;14
500327707;KZN;ISLAMIA MUSLIM SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMGUNGUNDLOVU;;CHURCH;CHURCH;30,3879;-29,5939;The Msunduzi Local Municipality;TO BE UPDATED;;;;487 CHURCH STREET,PIETERMARITZBURG,3202;N/A;1/3/1900;NO;UNKNOWN;294;18
500327709;KZN;NKOMO FULL SERVICE  PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,4701;-27,7155;Big Five Hlabisa Local Municipality;GIBA;;;;MAPUTO CORRIDO,HLUHLUWE,;Q2;1/3/1900;YES;RURAL;834;36
500327746;KZN;NTABABUSUKU HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UTHUKELA;;TRUST LAND;GOVERNMENT;29,7365;-28,4201;Alfred Duma Local Municipality;WATERSMEET;WATERSMEET;EMASHISELWENI;;WATERSMEET FARM,WATERSMEET,MASHISELWENI,LADYSMITH,3370;Q2;1/3/1900;YES;RURAL;120;8
500327781;KZN;ISIPHOSEMVELO SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;AMAJUBA;;GOVERNMENT;GOVERNMENT;30,2314;-27,9647;Dannhauser Local Municipality;DORSET;EMANYISENI TRIBAL AUTHORITY;NYANYADU;;DORSET,DUNDEE FARM,EMANYISENI TRIBAL AUTHORITY,NYANYADU,DANNHAUSER,3000;Q2;1/3/1900;YES;RURAL;840;27
500327820;KZN;THENGISANGAYE PUBLIC PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,4283;-28,3213;Ulundi Local Municipality;THOKOZA;;ULUNDI;;THOKOZA RESERVE,ULUNDI,3838;Q2;1/3/1900;YES;RURAL;704;21
